timestamp,open,high,low,close,volume
2025-08-06 17:00:00,0.6498,0.6503,0.64967,0.65016,470
2025-08-06 17:15:00,0.65016,0.65036,0.65009,0.65029,327
2025-08-06 17:30:00,0.6503,0.65062,0.6502,0.65062,286
2025-08-06 17:45:00,0.65062,0.65063,0.65029,0.65032,232
2025-08-06 18:00:00,0.65033,0.65069,0.65025,0.65064,233
2025-08-06 18:15:00,0.65064,0.65066,0.6503,0.65065,213
2025-08-06 18:30:00,0.65065,0.65084,0.65056,0.6507,257
2025-08-06 18:45:00,0.6507,0.65073,0.65039,0.65039,204
2025-08-06 19:00:00,0.65039,0.65049,0.65038,0.65045,213
2025-08-06 19:15:00,0.65046,0.65054,0.65043,0.65044,151
2025-08-06 19:30:00,0.65044,0.65054,0.65037,0.65042,126
2025-08-06 19:45:00,0.65042,0.65043,0.65014,0.6503,208
2025-08-06 20:00:00,0.65031,0.65045,0.65019,0.65019,144
2025-08-06 20:15:00,0.65019,0.65033,0.65014,0.65029,57
2025-08-06 20:30:00,0.65029,0.65036,0.64991,0.65005,232
2025-08-06 20:45:00,0.65005,0.6503,0.65005,0.65017,205
2025-08-06 21:00:00,0.65018,0.65023,0.6501,0.65015,107
2025-08-06 21:15:00,0.65016,0.65023,0.65007,0.65013,180
2025-08-06 21:30:00,0.65011,0.65019,0.64987,0.65004,258
2025-08-06 21:45:00,0.65002,0.65013,0.6498,0.65005,207
2025-08-06 22:00:00,0.65005,0.65039,0.65005,0.65037,146
2025-08-06 22:15:00,0.65038,0.65053,0.65026,0.65044,121
2025-08-06 22:30:00,0.65043,0.65051,0.6504,0.65046,92
2025-08-06 22:45:00,0.65046,0.65049,0.65028,0.65038,80
2025-08-06 23:00:00,0.65038,0.65059,0.65034,0.6505,116
2025-08-06 23:15:00,0.6505,0.65056,0.65025,0.65029,88
2025-08-06 23:30:00,0.65029,0.65029,0.65008,0.6501,123
2025-08-06 23:45:00,0.6501,0.65012,0.64985,0.64995,190
2025-08-07 00:00:00,0.64994,0.65001,0.64966,0.64986,328
2025-08-07 00:15:00,0.64986,0.65015,0.64972,0.65,271
2025-08-07 00:30:00,0.64999,0.65016,0.64989,0.64997,226
2025-08-07 00:45:00,0.64996,0.65009,0.64959,0.64961,285
2025-08-07 01:00:00,0.64961,0.65014,0.64954,0.64988,334
2025-08-07 01:15:00,0.64989,0.65015,0.64985,0.6501,279
2025-08-07 01:30:00,0.6501,0.65093,0.6501,0.65093,386
2025-08-07 01:45:00,0.65093,0.65139,0.65089,0.651,354
2025-08-07 02:00:00,0.651,0.65132,0.65087,0.65123,334
2025-08-07 02:15:00,0.65122,0.65125,0.6506,0.65066,268
2025-08-07 02:30:00,0.65066,0.65082,0.65054,0.65056,218
2025-08-07 02:45:00,0.65056,0.65064,0.65044,0.65054,204
2025-08-07 03:00:00,0.65056,0.6506,0.65037,0.65055,199
2025-08-07 03:15:00,0.65055,0.65068,0.65027,0.65059,223
2025-08-07 03:30:00,0.65059,0.65109,0.65056,0.65064,311
2025-08-07 03:45:00,0.65064,0.65112,0.65059,0.65109,235
2025-08-07 04:00:00,0.65108,0.65153,0.65102,0.65125,244
2025-08-07 04:15:00,0.65125,0.65161,0.65123,0.65152,201
2025-08-07 04:30:00,0.65152,0.6517,0.65145,0.65166,192
2025-08-07 04:45:00,0.65166,0.65166,0.65144,0.65163,155
2025-08-07 05:00:00,0.65163,0.6517,0.65121,0.65122,213
2025-08-07 05:15:00,0.65122,0.65137,0.6511,0.65136,191
2025-08-07 05:30:00,0.65137,0.6515,0.65125,0.65143,237
2025-08-07 05:45:00,0.65143,0.65171,0.65139,0.65169,245
2025-08-07 06:00:00,0.65169,0.65202,0.6516,0.65189,313
2025-08-07 06:15:00,0.65189,0.65262,0.65189,0.65247,360
2025-08-07 06:30:00,0.65247,0.65263,0.65244,0.65251,233
2025-08-07 06:45:00,0.65251,0.65265,0.65225,0.65231,258
2025-08-07 07:00:00,0.65231,0.65242,0.65213,0.65224,300
2025-08-07 07:15:00,0.65223,0.6526,0.65221,0.65258,269
2025-08-07 07:30:00,0.65258,0.65297,0.65241,0.65281,347
2025-08-07 07:45:00,0.65281,0.65372,0.65271,0.65368,501
2025-08-07 08:00:00,0.65367,0.65408,0.65307,0.65319,602
2025-08-07 08:15:00,0.65319,0.65321,0.65267,0.65287,449
2025-08-07 08:30:00,0.65287,0.6532,0.6527,0.65308,381
2025-08-07 08:45:00,0.65308,0.65329,0.65291,0.65305,324
2025-08-07 09:00:00,0.65307,0.65315,0.65273,0.65294,274
2025-08-07 09:15:00,0.65294,0.6531,0.65287,0.65293,261
2025-08-07 09:30:00,0.65293,0.65293,0.65255,0.65267,292
2025-08-07 09:45:00,0.65267,0.65278,0.65238,0.65241,250
2025-08-07 10:00:00,0.65241,0.65263,0.65221,0.65254,245
2025-08-07 10:15:00,0.65254,0.65273,0.6522,0.6522,228
2025-08-07 10:30:00,0.65221,0.65264,0.65219,0.65257,244
2025-08-07 10:45:00,0.65257,0.65278,0.65242,0.65273,222
2025-08-07 11:00:00,0.65273,0.65321,0.65195,0.6522,622
2025-08-07 11:15:00,0.6522,0.65254,0.65203,0.65216,367
2025-08-07 11:30:00,0.65216,0.65227,0.65169,0.65183,437
2025-08-07 11:45:00,0.65183,0.65223,0.65178,0.65211,326
2025-08-07 12:00:00,0.65212,0.65237,0.65202,0.65207,425
2025-08-07 12:15:00,0.65206,0.65262,0.652,0.65244,296
2025-08-07 12:30:00,0.65244,0.65285,0.65201,0.65216,602
2025-08-07 12:45:00,0.65217,0.65271,0.65217,0.65245,510
2025-08-07 13:00:00,0.65245,0.65297,0.65245,0.65284,519
2025-08-07 13:15:00,0.65285,0.65296,0.6522,0.65284,556
2025-08-07 13:30:00,0.65285,0.65294,0.65225,0.65253,775
2025-08-07 13:45:00,0.65253,0.65253,0.65157,0.65166,587
2025-08-07 14:00:00,0.65167,0.65176,0.65046,0.65085,1225
2025-08-07 14:15:00,0.65084,0.65092,0.6503,0.65059,797
2025-08-07 14:30:00,0.6506,0.65072,0.64989,0.65003,662
