timestamp,open,high,low,close,volume
2025-07-23 15:45:00,3410.328,3410.962,3398.206,3398.206,4848
2025-07-23 16:00:00,3398.106,3398.127,3384.315,3387.954,11712
2025-07-23 16:15:00,3387.991,3390.676,3381.375,3383.798,7274
2025-07-23 16:30:00,3383.752,3390.99,3381.607,3389.96,4903
2025-07-23 16:45:00,3389.934,3390.889,3385.458,3387.451,3253
2025-07-23 17:00:00,3387.344,3389.978,3385.826,3389.978,2950
2025-07-23 17:15:00,3389.993,3390.723,3385.657,3388.692,2867
2025-07-23 17:30:00,3388.582,3389.0,3385.726,3387.471,2154
2025-07-23 17:45:00,3387.499,3394.887,3387.4,3393.197,3444
2025-07-23 18:00:00,3393.233,3393.993,3391.954,3393.774,1760
2025-07-23 18:15:00,3393.804,3395.851,3393.636,3394.215,1645
2025-07-23 18:30:00,3394.203,3395.855,3393.202,3393.537,1651
2025-07-23 18:45:00,3393.486,3394.084,3392.808,3393.71,1282
2025-07-23 19:00:00,3393.737,3395.945,3392.453,3393.492,1690
2025-07-23 19:15:00,3393.455,3394.861,3390.951,3391.186,1689
2025-07-23 19:30:00,3391.092,3391.756,3389.577,3389.747,1428
2025-07-23 19:45:00,3389.787,3391.965,3388.503,3390.081,1698
2025-07-23 20:00:00,3390.122,3390.443,3388.096,3389.289,1036
2025-07-23 20:15:00,3389.299,3389.837,3388.216,3388.252,960
2025-07-23 20:30:00,3388.263,3389.933,3387.92,3389.178,831
2025-07-23 20:45:00,3389.216,3389.55,3386.121,3386.882,913
2025-07-23 22:00:00,3391.108,3392.489,3389.606,3391.142,1287
2025-07-23 22:15:00,3391.199,3391.366,3387.859,3388.717,1166
2025-07-23 22:30:00,3388.745,3389.48,3387.813,3388.374,693
2025-07-23 22:45:00,3388.38,3389.022,3386.696,3386.696,661
2025-07-23 23:00:00,3386.748,3388.658,3386.497,3388.482,812
2025-07-23 23:15:00,3388.478,3390.811,3388.274,3390.415,972
2025-07-23 23:30:00,3390.39,3390.953,3389.482,3389.501,745
2025-07-23 23:45:00,3389.48,3391.601,3388.05,3390.008,1357
2025-07-24 00:00:00,3390.047,3393.259,3389.073,3390.238,1560
2025-07-24 00:15:00,3390.255,3390.874,3388.526,3389.529,1180
2025-07-24 00:30:00,3389.48,3391.122,3388.835,3391.04,1307
2025-07-24 00:45:00,3391.102,3392.693,3390.802,3391.483,1304
2025-07-24 01:00:00,3391.455,3393.438,3384.027,3389.949,4199
2025-07-24 01:15:00,3389.989,3392.472,3388.942,3389.201,2561
2025-07-24 01:30:00,3389.085,3390.935,3386.352,3389.036,2492
2025-07-24 01:45:00,3389.03,3390.913,3387.175,3387.651,2488
2025-07-24 02:00:00,3387.678,3388.653,3380.859,3382.101,3030
2025-07-24 02:15:00,3382.069,3388.933,3381.521,3387.525,2245
2025-07-24 02:30:00,3387.587,3388.637,3383.19,3384.957,2708
2025-07-24 02:45:00,3384.916,3386.591,3382.861,3383.836,2155
2025-07-24 03:00:00,3383.917,3383.917,3374.782,3379.085,3831
2025-07-24 03:15:00,3379.092,3380.389,3377.291,3379.939,2592
2025-07-24 03:30:00,3379.975,3384.866,3379.142,3384.624,1669
2025-07-24 03:45:00,3384.627,3386.06,3383.635,3383.762,1459
2025-07-24 04:00:00,3383.666,3385.389,3383.04,3383.242,1100
2025-07-24 04:15:00,3383.251,3384.706,3382.544,3383.483,1181
2025-07-24 04:30:00,3383.482,3384.371,3382.758,3383.267,1200
2025-07-24 04:45:00,3383.268,3383.319,3380.95,3382.575,1369
2025-07-24 05:00:00,3382.584,3382.941,3378.822,3380.02,1401
2025-07-24 05:15:00,3380.019,3381.391,3379.058,3380.916,1437
2025-07-24 05:30:00,3380.928,3381.886,3374.607,3377.733,2280
2025-07-24 05:45:00,3377.688,3379.962,3374.405,3379.265,2232
2025-07-24 06:00:00,3379.29,3379.575,3374.931,3375.372,2251
2025-07-24 06:15:00,3375.392,3377.867,3371.631,3371.931,2267
2025-07-24 06:30:00,3371.897,3376.989,3369.926,3375.178,2463
2025-07-24 06:45:00,3375.17,3376.871,3373.046,3376.012,1826
2025-07-24 07:00:00,3375.924,3377.597,3373.111,3377.375,1966
2025-07-24 07:15:00,3377.348,3377.499,3374.666,3376.25,1705
2025-07-24 07:30:00,3376.261,3377.295,3374.259,3376.87,1687
2025-07-24 07:45:00,3376.879,3377.268,3366.054,3367.757,2673
2025-07-24 08:00:00,3367.767,3369.739,3365.82,3369.247,2035
2025-07-24 08:15:00,3369.249,3373.178,3368.436,3372.524,2155
2025-07-24 08:30:00,3372.46,3374.663,3371.905,3373.532,1536
