timestamp,open,high,low,close,volume
2025-07-21 17:00:00,1.16997,1.1701,1.16919,1.16938,572
2025-07-21 17:15:00,1.16938,1.16943,1.16865,1.16892,445
2025-07-21 17:30:00,1.16894,1.16936,1.1685699999999999,1.16929,408
2025-07-21 17:45:00,1.16927,1.1694,1.16896,1.16902,388
2025-07-21 18:00:00,1.16901,1.16921,1.16869,1.16876,417
2025-07-21 18:15:00,1.16876,1.1695,1.1687400000000001,1.16944,378
2025-07-21 18:30:00,1.16944,1.16944,1.1687400000000001,1.16876,301
2025-07-21 18:45:00,1.16876,1.16941,1.16863,1.1693500000000001,493
2025-07-21 19:00:00,1.1693500000000001,1.16958,1.16912,1.16955,419
2025-07-21 19:15:00,1.16955,1.16955,1.16901,1.16906,320
2025-07-21 19:30:00,1.16907,1.1694499999999999,1.16899,1.16934,271
2025-07-21 19:45:00,1.1693500000000001,1.16946,1.16888,1.16891,317
2025-07-21 20:00:00,1.16892,1.16907,1.16883,1.16891,253
2025-07-21 20:15:00,1.16891,1.16906,1.16878,1.16894,185
2025-07-21 20:30:00,1.16892,1.16919,1.16889,1.16914,164
2025-07-21 20:45:00,1.16913,1.16955,1.1691,1.1693500000000001,384
2025-07-21 21:00:00,1.1693,1.1693,1.16882,1.16901,146
2025-07-21 21:15:00,1.16903,1.16919,1.16893,1.16913,180
2025-07-21 21:30:00,1.16916,1.1692,1.16904,1.16919,151
2025-07-21 21:45:00,1.1691799999999999,1.16924,1.16895,1.1690800000000001,161
2025-07-21 22:00:00,1.16923,1.16946,1.16909,1.1693,206
2025-07-21 22:15:00,1.16932,1.16941,1.16931,1.16934,92
2025-07-21 22:30:00,1.16934,1.16944,1.16929,1.16937,106
2025-07-21 22:45:00,1.16937,1.1694499999999999,1.16926,1.16944,140
2025-07-21 23:00:00,1.16944,1.16953,1.1692,1.16921,127
2025-07-21 23:15:00,1.16921,1.16922,1.169,1.16906,132
2025-07-21 23:30:00,1.16904,1.1693,1.16903,1.16921,176
2025-07-21 23:45:00,1.16921,1.16955,1.16911,1.16944,207
2025-07-22 00:00:00,1.1694499999999999,1.16951,1.16838,1.16839,459
2025-07-22 00:15:00,1.1684,1.1688399999999999,1.16832,1.16882,332
2025-07-22 00:30:00,1.16882,1.16928,1.1687,1.1691799999999999,326
2025-07-22 00:45:00,1.1691799999999999,1.16923,1.16869,1.16879,501
2025-07-22 01:00:00,1.16879,1.169,1.16861,1.16885,350
2025-07-22 01:15:00,1.16887,1.16895,1.16853,1.16861,304
2025-07-22 01:30:00,1.16861,1.16896,1.16822,1.16833,397
2025-07-22 01:45:00,1.16833,1.16887,1.16826,1.16878,436
2025-07-22 02:00:00,1.16877,1.16944,1.16876,1.16942,364
2025-07-22 02:15:00,1.16942,1.16954,1.16909,1.16911,303
2025-07-22 02:30:00,1.1691,1.1691,1.16881,1.16898,235
2025-07-22 02:45:00,1.16899,1.16921,1.16893,1.16904,216
2025-07-22 03:00:00,1.16904,1.1691,1.16849,1.16859,241
2025-07-22 03:15:00,1.1685699999999999,1.16888,1.16851,1.16885,274
2025-07-22 03:30:00,1.1688399999999999,1.16894,1.1686,1.16892,205
2025-07-22 03:45:00,1.16892,1.169,1.1685,1.1687,253
2025-07-22 04:00:00,1.1687,1.16883,1.1685699999999999,1.1688,204
2025-07-22 04:15:00,1.1688,1.1693,1.16873,1.16924,268
2025-07-22 04:30:00,1.16925,1.16931,1.16889,1.1691,223
2025-07-22 04:45:00,1.1691,1.16941,1.1688,1.1688,288
2025-07-22 05:00:00,1.16882,1.1692,1.16872,1.16881,292
2025-07-22 05:15:00,1.16881,1.16887,1.1685,1.16878,332
2025-07-22 05:30:00,1.16878,1.16888,1.1685699999999999,1.16861,252
2025-07-22 05:45:00,1.16861,1.16879,1.16825,1.16868,365
2025-07-22 06:00:00,1.16866,1.16897,1.16846,1.16889,445
2025-07-22 06:15:00,1.16888,1.16909,1.1685,1.16854,470
2025-07-22 06:30:00,1.16854,1.169,1.16848,1.16855,468
2025-07-22 06:45:00,1.16855,1.16919,1.16838,1.16903,637
