timestamp,open,high,low,close,volume
2025-05-23 01:00:00,1.385,1.38511,1.3844,1.38449,242
2025-05-23 01:15:00,1.38449,1.38452,1.38414,1.38415,164
2025-05-23 01:30:00,1.38415,1.3842400000000001,1.3835600000000001,1.3836300000000001,252
2025-05-23 01:45:00,1.3836300000000001,1.38366,1.38312,1.38352,240
2025-05-23 02:00:00,1.3835,1.38358,1.3831,1.38319,201
2025-05-23 02:15:00,1.38319,1.38357,1.38316,1.38357,168
2025-05-23 02:30:00,1.38357,1.38376,1.38336,1.38355,169
2025-05-23 02:45:00,1.38355,1.38358,1.3832,1.38328,143
2025-05-23 03:00:00,1.38328,1.38328,1.38309,1.38319,165
2025-05-23 03:15:00,1.38319,1.38326,1.38299,1.38301,134
2025-05-23 03:30:00,1.38301,1.38319,1.3829799999999999,1.38315,118
2025-05-23 03:45:00,1.38315,1.38317,1.38297,1.38307,112
2025-05-23 04:00:00,1.38307,1.38316,1.38293,1.38299,142
2025-05-23 04:15:00,1.38299,1.38299,1.38277,1.38284,122
2025-05-23 04:30:00,1.38284,1.38284,1.38249,1.38257,109
2025-05-23 04:45:00,1.38257,1.3828,1.3825,1.3827,145
2025-05-23 05:00:00,1.3827,1.3827099999999999,1.38252,1.38259,117
2025-05-23 05:15:00,1.3826,1.38262,1.3823699999999999,1.38243,119
2025-05-23 05:30:00,1.38243,1.383,1.3823699999999999,1.38299,160
2025-05-23 05:45:00,1.38299,1.38299,1.38233,1.38244,189
2025-05-23 06:00:00,1.38245,1.38283,1.38224,1.3827099999999999,281
2025-05-23 06:15:00,1.3827099999999999,1.38314,1.38251,1.38297,270
2025-05-23 06:30:00,1.38296,1.3831,1.38272,1.38287,201
2025-05-23 06:45:00,1.38287,1.38297,1.38259,1.38281,240
2025-05-23 07:00:00,1.38279,1.3829099999999999,1.38163,1.38174,361
2025-05-23 07:15:00,1.38174,1.38174,1.38098,1.38119,307
2025-05-23 07:30:00,1.38118,1.3816899999999999,1.3811499999999999,1.38116,297
2025-05-23 07:45:00,1.38117,1.38135,1.38087,1.38135,316
2025-05-23 08:00:00,1.38137,1.38177,1.38121,1.38121,319
2025-05-23 08:15:00,1.38121,1.38212,1.3812,1.38197,264
2025-05-23 08:30:00,1.38197,1.38223,1.38156,1.3816,227
2025-05-23 08:45:00,1.3816,1.38195,1.3815,1.38161,275
2025-05-23 09:00:00,1.38163,1.38195,1.38118,1.38154,351
2025-05-23 09:15:00,1.38154,1.38154,1.3810799999999999,1.38114,292
2025-05-23 09:30:00,1.38114,1.38117,1.3804699999999999,1.3808,213
2025-05-23 09:45:00,1.3808,1.38089,1.38043,1.38053,225
2025-05-23 10:00:00,1.3805,1.38076,1.38042,1.38059,254
2025-05-23 10:15:00,1.38059,1.3808,1.38036,1.3807,232
2025-05-23 10:30:00,1.3807,1.38073,1.38039,1.3805,206
2025-05-23 10:45:00,1.3805,1.38101,1.38046,1.38095,197
2025-05-23 11:00:00,1.38095,1.3816899999999999,1.38057,1.38168,261
2025-05-23 11:15:00,1.38168,1.38178,1.38031,1.38114,687
2025-05-23 11:30:00,1.3811200000000001,1.3817,1.38023,1.38163,680
2025-05-23 11:45:00,1.38161,1.38197,1.38059,1.38189,1197
2025-05-23 12:00:00,1.38187,1.38334,1.38186,1.38277,947
2025-05-23 12:15:00,1.38279,1.38294,1.38145,1.38178,657
2025-05-23 12:30:00,1.38178,1.38178,1.37943,1.3796300000000001,732
2025-05-23 12:45:00,1.3796300000000001,1.37998,1.37934,1.37965,636
2025-05-23 13:00:00,1.3796599999999999,1.381,1.37909,1.38071,667
2025-05-23 13:15:00,1.38071,1.38091,1.38011,1.38035,539
2025-05-23 13:30:00,1.38034,1.38043,1.37832,1.3783400000000001,775
2025-05-23 13:45:00,1.3783400000000001,1.37858,1.37751,1.37835,715
2025-05-23 14:00:00,1.3783699999999999,1.3785,1.37594,1.376,714
