entry_time,exit_time,signal,entry_price,exit_price,pnl_pips,confidence
2025-11-18 04:15:00,2025-11-18 15:45:00,BUY,0.79416,0.79816,40,0.84491897
2025-11-18 04:30:00,2025-11-18 15:45:00,BUY,0.79412,0.79812,40,0.8086979
2025-11-18 04:45:00,2025-11-18 15:45:00,BUY,0.79427,0.79827,40,0.8879437
2025-11-18 05:00:00,2025-11-18 16:00:00,BUY,0.7946,0.7986,40,0.88665366
2025-11-18 05:15:00,2025-11-18 16:00:00,BUY,0.79451,0.79851,40,0.897857
2025-11-18 05:30:00,2025-11-18 16:00:00,BUY,0.79448,0.79848,40,0.9150361
2025-11-18 05:45:00,2025-11-18 16:00:00,BUY,0.7945,0.7985,40,0.8813515
2025-11-18 06:00:00,2025-11-18 16:00:00,BUY,0.7946,0.7986,40,0.85060984
2025-11-18 06:15:00,2025-11-18 15:45:00,BUY,0.7944,0.7984,40,0.8887628
2025-11-18 06:30:00,2025-11-18 15:45:00,BUY,0.79413,0.79813,40,0.9129646
2025-11-18 06:45:00,2025-11-18 15:45:00,BUY,0.79424,0.79824,40,0.8709678
2025-11-18 07:00:00,2025-11-18 15:45:00,BUY,0.79394,0.79794,40,0.852866
2025-11-18 07:15:00,2025-11-18 15:45:00,BUY,0.79443,0.79843,40,0.9253822
2025-11-18 07:30:00,2025-11-18 16:00:00,BUY,0.7948,0.7988,40,0.8501801
2025-11-18 07:45:00,2025-11-18 16:00:00,BUY,0.79503,0.79903,40,0.853013
2025-11-18 08:00:00,2025-11-18 15:45:00,BUY,0.79421,0.79821,40,0.86466694
2025-11-18 08:15:00,2025-11-18 16:00:00,BUY,0.79475,0.79875,40,0.89516956
2025-11-18 08:30:00,2025-11-18 16:00:00,BUY,0.79518,0.79918,40,0.884854
2025-11-18 08:45:00,2025-11-18 16:00:00,BUY,0.79525,0.79925,40,0.7903112
2025-11-18 09:00:00,2025-11-18 16:15:00,BUY,0.79564,0.79964,40,0.85618365
2025-11-18 09:15:00,2025-11-18 16:00:00,BUY,0.79554,0.79954,40,0.8090425
2025-11-18 09:30:00,2025-11-18 16:45:00,BUY,0.79583,0.79983,40,0.7590901
2025-11-18 09:45:00,2025-11-19 01:00:00,BUY,0.7963,0.8003,40,0.6679462
2025-11-18 10:00:00,2025-11-18 23:45:00,BUY,0.79626,0.80026,40,0.60474664
2025-11-18 12:00:00,2025-11-18 23:45:00,BUY,0.79626,0.80026,40,0.72396225
2025-11-18 12:45:00,2025-11-18 23:30:00,BUY,0.79622,0.80022,40,0.7341593
2025-11-18 13:15:00,2025-11-18 16:45:00,BUY,0.79581,0.79981,40,0.8380484
2025-11-18 13:30:00,2025-11-18 16:45:00,BUY,0.79584,0.79984,40,0.7638339
2025-11-18 13:45:00,2025-11-19 02:00:00,BUY,0.79639,0.80039,40,0.846944
2025-11-18 14:00:00,2025-11-19 01:00:00,BUY,0.79629,0.8002900000000001,40,0.6946666
2025-11-18 14:15:00,2025-11-19 02:00:00,BUY,0.79645,0.80045,40,0.76133555
2025-11-18 14:30:00,2025-11-19 02:00:00,BUY,0.79672,0.80072,40,0.76900506
2025-11-18 14:45:00,2025-11-19 02:00:00,BUY,0.7966,0.8006,40,0.7498331
2025-11-18 15:00:00,2025-11-19 02:00:00,BUY,0.79671,0.80071,40,0.7677438
2025-11-18 15:15:00,2025-11-19 02:00:00,BUY,0.79673,0.80073,40,0.71380115
2025-11-18 15:30:00,2025-11-19 09:30:00,BUY,0.79702,0.80102,40,0.7034526
2025-11-18 15:45:00,2025-11-19 10:15:00,BUY,0.79844,0.80244,40,0.54928327
2025-11-18 16:00:00,2025-11-19 14:45:00,BUY,0.79923,0.80323,40,0.4114515
2025-11-18 18:00:00,2025-11-19 14:45:00,BUY,0.7993,0.8033,40,0.70646083
2025-11-18 18:15:00,2025-11-19 14:45:00,BUY,0.79908,0.80308,40,0.92182636
2025-11-18 18:30:00,2025-11-19 10:15:00,BUY,0.79868,0.80268,40,0.86220163
2025-11-18 18:45:00,2025-11-19 10:45:00,BUY,0.79887,0.80287,40,0.9270774
2025-11-18 19:00:00,2025-11-19 10:15:00,BUY,0.79878,0.80278,40,0.92069554
2025-11-18 19:15:00,2025-11-19 10:15:00,BUY,0.79867,0.80267,40,0.89147216
2025-11-18 19:30:00,2025-11-19 11:00:00,BUY,0.79894,0.80294,40,0.82782686
2025-11-18 19:45:00,2025-11-19 14:45:00,BUY,0.79909,0.80309,40,0.89000946
2025-11-18 20:00:00,2025-11-19 14:45:00,BUY,0.79916,0.80316,40,0.82976884
2025-11-18 22:00:00,2025-11-19 14:45:00,BUY,0.79914,0.80314,40,0.68318325
2025-11-18 22:15:00,2025-11-19 14:45:00,BUY,0.79936,0.80336,40,0.8329492
2025-11-18 22:30:00,2025-11-19 14:45:00,BUY,0.79947,0.80347,40,0.57691884
2025-11-18 22:45:00,2025-11-19 14:45:00,BUY,0.79941,0.80341,40,0.58833885
2025-11-19 00:30:00,2025-11-19 14:45:00,BUY,0.7995,0.8035,40,0.4178025
2025-11-19 05:30:00,2025-11-19 14:45:00,BUY,0.79933,0.80333,40,0.6152371
2025-11-19 05:45:00,2025-11-19 14:45:00,BUY,0.79922,0.80322,40,0.7357149
2025-11-19 06:00:00,2025-11-19 14:45:00,BUY,0.79937,0.80337,40,0.7921972
2025-11-19 06:15:00,2025-11-19 14:45:00,BUY,0.7993,0.8033,40,0.7861509
2025-11-19 06:30:00,2025-11-19 14:45:00,BUY,0.79951,0.8035100000000001,40,0.8091501
2025-11-19 06:45:00,2025-11-19 14:45:00,BUY,0.79963,0.80363,40,0.7509366
2025-11-19 07:00:00,2025-11-19 14:45:00,BUY,0.79966,0.80366,40,0.7214883
2025-11-19 07:15:00,2025-11-19 14:45:00,BUY,0.79953,0.80353,40,0.74332327
2025-11-19 07:30:00,2025-11-19 10:45:00,BUY,0.79893,0.80293,40,0.8337275
2025-11-19 07:45:00,2025-11-19 14:45:00,BUY,0.79934,0.80334,40,0.77262753
2025-11-19 08:00:00,2025-11-19 14:45:00,BUY,0.79918,0.80318,40,0.6581031
2025-11-19 08:15:00,2025-11-19 14:45:00,BUY,0.79961,0.80361,40,0.7187464
2025-11-19 08:30:00,2025-11-19 15:00:00,BUY,0.79987,0.80387,40,0.7041062
2025-11-19 08:45:00,2025-11-19 15:00:00,BUY,0.80011,0.80411,40,0.6803442
2025-11-19 09:00:00,2025-11-19 15:00:00,BUY,0.79992,0.80392,40,0.6507814
2025-11-19 09:15:00,2025-11-19 15:00:00,BUY,0.80036,0.80436,40,0.6446342
2025-11-19 09:30:00,2025-11-19 16:30:00,BUY,0.80134,0.8053400000000001,40,0.69595814
2025-11-19 09:45:00,2025-11-19 16:15:00,BUY,0.8013,0.8053,40,0.5445476
2025-11-19 11:15:00,2025-11-19 19:00:00,BUY,0.8017,0.8057,40,0.78056306
2025-11-19 11:30:00,2025-11-19 16:30:00,BUY,0.80132,0.80532,40,0.8106027
2025-11-19 11:45:00,2025-11-19 19:00:00,BUY,0.80164,0.80564,40,0.8372718
2025-11-19 12:00:00,2025-11-19 17:15:00,BUY,0.80149,0.80549,40,0.7030958
2025-11-19 12:15:00,2025-11-19 13:15:00,BUY,0.80194,0.80094,-10,0.4274821
2025-11-19 13:00:00,2025-11-19 16:30:00,BUY,0.80131,0.80531,40,0.74881804
2025-11-19 13:15:00,2025-11-19 19:00:00,BUY,0.80152,0.80552,40,0.80794215
2025-11-19 13:30:00,2025-11-19 19:45:00,BUY,0.80213,0.80613,40,0.743564
2025-11-19 13:45:00,2025-11-19 19:45:00,BUY,0.80245,0.80645,40,0.78550726
2025-11-19 14:00:00,2025-11-19 19:45:00,BUY,0.80253,0.80653,40,0.7608484
2025-11-19 14:15:00,2025-11-20 02:00:00,BUY,0.80268,0.80668,40,0.8100573
2025-11-19 14:30:00,2025-11-20 03:30:00,BUY,0.80295,0.8069500000000001,40,0.75533134
2025-11-19 14:45:00,2025-11-20 12:15:00,BUY,0.80356,0.8075600000000001,40,0.5103232
2025-11-21 04:00:00,2025-11-21 15:45:00,BUY,0.80429,0.80829,40,0.87189925
2025-11-21 04:15:00,2025-11-21 15:45:00,BUY,0.80446,0.80846,40,0.8632871
2025-11-21 04:30:00,2025-11-21 15:45:00,BUY,0.80427,0.80827,40,0.810868
2025-11-21 04:45:00,2025-11-21 15:45:00,BUY,0.80444,0.80844,40,0.70892364
2025-11-21 05:00:00,2025-11-21 15:45:00,BUY,0.80431,0.80831,40,0.7495705
2025-11-21 05:15:00,2025-11-21 07:30:00,BUY,0.80458,0.80358,-10,0.5122626
2025-11-21 05:30:00,2025-11-21 07:45:00,BUY,0.80454,0.80354,-10,0.50859195
2025-11-21 05:45:00,2025-11-21 07:30:00,BUY,0.80459,0.80359,-10,0.49080727
2025-11-21 06:00:00,2025-11-21 15:45:00,BUY,0.80414,0.80814,40,0.77750486
2025-11-21 06:15:00,2025-11-21 14:30:00,BUY,0.80394,0.80794,40,0.7792282
2025-11-21 06:30:00,2025-11-21 15:45:00,BUY,0.80443,0.80843,40,0.74668217
2025-11-21 06:45:00,2025-11-21 15:45:00,BUY,0.80452,0.80852,40,0.69481677
2025-11-21 07:00:00,2025-11-21 15:45:00,BUY,0.80408,0.80808,40,0.7567338
2025-11-21 07:15:00,2025-11-21 15:45:00,BUY,0.80451,0.80851,40,0.68912864
2025-11-21 07:30:00,2025-11-21 14:30:00,BUY,0.80392,0.80792,40,0.79490095
2025-11-21 07:45:00,2025-11-21 15:45:00,BUY,0.80416,0.80816,40,0.9123816
